img1,img2,label
manuscript_images3/page_37.jpg,manuscript_images3/page_87.jpg,0
manuscript_images3/page_38.jpg,manuscript_images3/page_40.jpg,1
manuscript_images3/page_38.jpg,manuscript_images3/page_306.jpg,0
manuscript_images3/page_39.jpg,manuscript_images3/page_41.jpg,1
manuscript_images3/page_39.jpg,manuscript_images3/page_417.jpg,0
manuscript_images3/page_40.jpg,manuscript_images3/page_42.jpg,1
manuscript_images3/page_40.jpg,manuscript_images3/page_284.jpg,0
manuscript_images3/page_41.jpg,manuscript_images3/page_43.jpg,1
manuscript_images3/page_41.jpg,manuscript_images3/page_57.jpg,0
manuscript_images3/page_42.jpg,manuscript_images3/page_44.jpg,1
manuscript_images3/page_42.jpg,manuscript_images3/page_304.jpg,0
manuscript_images3/page_43.jpg,manuscript_images3/page_45.jpg,1
manuscript_images3/page_43.jpg,manuscript_images3/page_321.jpg,0
manuscript_images3/page_44.jpg,manuscript_images3/page_46.jpg,1
manuscript_images3/page_44.jpg,manuscript_images3/page_286.jpg,0
manuscript_images3/page_45.jpg,manuscript_images3/page_47.jpg,1
manuscript_images3/page_45.jpg,manuscript_images3/page_299.jpg,0
manuscript_images3/page_46.jpg,manuscript_images3/page_48.jpg,1
manuscript_images3/page_46.jpg,manuscript_images3/page_296.jpg,0
manuscript_images3/page_47.jpg,manuscript_images3/page_49.jpg,1
manuscript_images3/page_47.jpg,manuscript_images3/page_415.jpg,0
manuscript_images3/page_48.jpg,manuscript_images3/page_50.jpg,1
manuscript_images3/page_48.jpg,manuscript_images3/page_82.jpg,0
manuscript_images3/page_49.jpg,manuscript_images3/page_51.jpg,1
manuscript_images3/page_49.jpg,manuscript_images3/page_327.jpg,0
manuscript_images3/page_50.jpg,manuscript_images3/page_52.jpg,1
manuscript_images3/page_50.jpg,manuscript_images3/page_324.jpg,0
manuscript_images3/page_51.jpg,manuscript_images3/page_53.jpg,1
manuscript_images3/page_51.jpg,manuscript_images3/page_61.jpg,0
manuscript_images3/page_52.jpg,manuscript_images3/page_54.jpg,1
manuscript_images3/page_52.jpg,manuscript_images3/page_336.jpg,0
manuscript_images3/page_53.jpg,manuscript_images3/page_55.jpg,1
manuscript_images3/page_53.jpg,manuscript_images3/page_71.jpg,0
manuscript_images3/page_54.jpg,manuscript_images3/page_56.jpg,1
manuscript_images3/page_54.jpg,manuscript_images3/page_302.jpg,0
manuscript_images3/page_55.jpg,manuscript_images3/page_57.jpg,1
manuscript_images3/page_55.jpg,manuscript_images3/page_83.jpg,0
manuscript_images3/page_56.jpg,manuscript_images3/page_58.jpg,1
manuscript_images3/page_56.jpg,manuscript_images3/page_72.jpg,0
manuscript_images3/page_57.jpg,manuscript_images3/page_59.jpg,1
manuscript_images3/page_57.jpg,manuscript_images3/page_331.jpg,0
manuscript_images3/page_58.jpg,manuscript_images3/page_60.jpg,1
manuscript_images3/page_58.jpg,manuscript_images3/page_308.jpg,0
manuscript_images3/page_59.jpg,manuscript_images3/page_61.jpg,1
manuscript_images3/page_59.jpg,manuscript_images3/page_417.jpg,0
manuscript_images3/page_60.jpg,manuscript_images3/page_62.jpg,1
manuscript_images3/page_60.jpg,manuscript_images3/page_336.jpg,0
manuscript_images3/page_61.jpg,manuscript_images3/page_63.jpg,1
manuscript_images3/page_61.jpg,manuscript_images3/page_297.jpg,0
manuscript_images3/page_62.jpg,manuscript_images3/page_64.jpg,1
manuscript_images3/page_62.jpg,manuscript_images3/page_324.jpg,0
manuscript_images3/page_63.jpg,manuscript_images3/page_65.jpg,1
manuscript_images3/page_63.jpg,manuscript_images3/page_411.jpg,0
manuscript_images3/page_64.jpg,manuscript_images3/page_66.jpg,1
manuscript_images3/page_64.jpg,manuscript_images3/page_328.jpg,0
manuscript_images3/page_65.jpg,manuscript_images3/page_67.jpg,1
manuscript_images3/page_65.jpg,manuscript_images3/page_323.jpg,0
manuscript_images3/page_66.jpg,manuscript_images3/page_68.jpg,1
manuscript_images3/page_66.jpg,manuscript_images3/page_416.jpg,0
manuscript_images3/page_67.jpg,manuscript_images3/page_69.jpg,1
manuscript_images3/page_67.jpg,manuscript_images3/page_321.jpg,0
manuscript_images3/page_68.jpg,manuscript_images3/page_70.jpg,1
manuscript_images3/page_68.jpg,manuscript_images3/page_278.jpg,0
manuscript_images3/page_69.jpg,manuscript_images3/page_71.jpg,1
manuscript_images3/page_69.jpg,manuscript_images3/page_89.jpg,0
manuscript_images3/page_70.jpg,manuscript_images3/page_72.jpg,1
manuscript_images3/page_70.jpg,manuscript_images3/page_414.jpg,0
manuscript_images3/page_71.jpg,manuscript_images3/page_73.jpg,1
manuscript_images3/page_71.jpg,manuscript_images3/page_79.jpg,0
manuscript_images3/page_72.jpg,manuscript_images3/page_74.jpg,1
manuscript_images3/page_72.jpg,manuscript_images3/page_76.jpg,0
manuscript_images3/page_73.jpg,manuscript_images3/page_75.jpg,1
manuscript_images3/page_73.jpg,manuscript_images3/page_335.jpg,0
manuscript_images3/page_74.jpg,manuscript_images3/page_76.jpg,1
manuscript_images3/page_74.jpg,manuscript_images3/page_310.jpg,0
manuscript_images3/page_75.jpg,manuscript_images3/page_77.jpg,1
manuscript_images3/page_75.jpg,manuscript_images3/page_323.jpg,0
manuscript_images3/page_76.jpg,manuscript_images3/page_78.jpg,1
manuscript_images3/page_76.jpg,manuscript_images3/page_416.jpg,0
manuscript_images3/page_77.jpg,manuscript_images3/page_79.jpg,1
manuscript_images3/page_77.jpg,manuscript_images3/page_287.jpg,0
manuscript_images3/page_78.jpg,manuscript_images3/page_80.jpg,1
manuscript_images3/page_78.jpg,manuscript_images3/page_302.jpg,0
manuscript_images3/page_79.jpg,manuscript_images3/page_81.jpg,1
manuscript_images3/page_79.jpg,manuscript_images3/page_305.jpg,0
manuscript_images3/page_80.jpg,manuscript_images3/page_82.jpg,1
manuscript_images3/page_80.jpg,manuscript_images3/page_328.jpg,0
manuscript_images3/page_81.jpg,manuscript_images3/page_83.jpg,1
manuscript_images3/page_81.jpg,manuscript_images3/page_279.jpg,0
manuscript_images3/page_82.jpg,manuscript_images3/page_84.jpg,1
manuscript_images3/page_82.jpg,manuscript_images3/page_282.jpg,0
manuscript_images3/page_83.jpg,manuscript_images3/page_85.jpg,1
manuscript_images3/page_83.jpg,manuscript_images3/page_333.jpg,0
manuscript_images3/page_84.jpg,manuscript_images3/page_86.jpg,1
manuscript_images3/page_84.jpg,manuscript_images3/page_302.jpg,0
manuscript_images3/page_85.jpg,manuscript_images3/page_87.jpg,1
manuscript_images3/page_85.jpg,manuscript_images3/page_311.jpg,0
manuscript_images3/page_86.jpg,manuscript_images3/page_88.jpg,1
manuscript_images3/page_86.jpg,manuscript_images3/page_420.jpg,0
manuscript_images3/page_87.jpg,manuscript_images3/page_89.jpg,1
manuscript_images3/page_87.jpg,manuscript_images3/page_291.jpg,0
manuscript_images3/page_88.jpg,manuscript_images3/page_90.jpg,1
manuscript_images3/page_88.jpg,manuscript_images3/page_316.jpg,0
manuscript_images3/page_277.jpg,manuscript_images3/page_279.jpg,1
manuscript_images3/page_277.jpg,manuscript_images3/page_411.jpg,0
manuscript_images3/page_278.jpg,manuscript_images3/page_280.jpg,1
manuscript_images3/page_278.jpg,manuscript_images3/page_300.jpg,0
manuscript_images3/page_279.jpg,manuscript_images3/page_281.jpg,1
manuscript_images3/page_279.jpg,manuscript_images3/page_313.jpg,0
manuscript_images3/page_280.jpg,manuscript_images3/page_282.jpg,1
manuscript_images3/page_280.jpg,manuscript_images3/page_332.jpg,0
manuscript_images3/page_281.jpg,manuscript_images3/page_283.jpg,1
manuscript_images3/page_281.jpg,manuscript_images3/page_293.jpg,0
manuscript_images3/page_282.jpg,manuscript_images3/page_284.jpg,1
manuscript_images3/page_282.jpg,manuscript_images3/page_292.jpg,0
manuscript_images3/page_283.jpg,manuscript_images3/page_285.jpg,1
manuscript_images3/page_283.jpg,manuscript_images3/page_287.jpg,0
manuscript_images3/page_284.jpg,manuscript_images3/page_286.jpg,1
manuscript_images3/page_284.jpg,manuscript_images3/page_340.jpg,0
manuscript_images3/page_285.jpg,manuscript_images3/page_287.jpg,1
manuscript_images3/page_285.jpg,manuscript_images3/page_299.jpg,0
manuscript_images3/page_286.jpg,manuscript_images3/page_288.jpg,1
manuscript_images3/page_286.jpg,manuscript_images3/page_292.jpg,0
manuscript_images3/page_287.jpg,manuscript_images3/page_289.jpg,1
manuscript_images3/page_287.jpg,manuscript_images3/page_315.jpg,0
manuscript_images3/page_288.jpg,manuscript_images3/page_290.jpg,1
manuscript_images3/page_288.jpg,manuscript_images3/page_416.jpg,0
manuscript_images3/page_289.jpg,manuscript_images3/page_291.jpg,1
manuscript_images3/page_289.jpg,manuscript_images3/page_331.jpg,0
manuscript_images3/page_290.jpg,manuscript_images3/page_292.jpg,1
manuscript_images3/page_290.jpg,manuscript_images3/page_328.jpg,0
manuscript_images3/page_291.jpg,manuscript_images3/page_293.jpg,1
manuscript_images3/page_291.jpg,manuscript_images3/page_299.jpg,0
manuscript_images3/page_292.jpg,manuscript_images3/page_294.jpg,1
manuscript_images3/page_292.jpg,manuscript_images3/page_328.jpg,0
manuscript_images3/page_293.jpg,manuscript_images3/page_295.jpg,1
manuscript_images3/page_293.jpg,manuscript_images3/page_307.jpg,0
manuscript_images3/page_294.jpg,manuscript_images3/page_296.jpg,1
manuscript_images3/page_294.jpg,manuscript_images3/page_314.jpg,0
manuscript_images3/page_295.jpg,manuscript_images3/page_297.jpg,1
manuscript_images3/page_295.jpg,manuscript_images3/page_333.jpg,0
manuscript_images3/page_296.jpg,manuscript_images3/page_298.jpg,1
manuscript_images3/page_296.jpg,manuscript_images3/page_316.jpg,0
manuscript_images3/page_297.jpg,manuscript_images3/page_299.jpg,1
manuscript_images3/page_297.jpg,manuscript_images3/page_329.jpg,0
manuscript_images3/page_298.jpg,manuscript_images3/page_300.jpg,1
manuscript_images3/page_298.jpg,manuscript_images3/page_416.jpg,0
manuscript_images3/page_299.jpg,manuscript_images3/page_301.jpg,1
manuscript_images3/page_299.jpg,manuscript_images3/page_411.jpg,0
manuscript_images3/page_300.jpg,manuscript_images3/page_302.jpg,1
manuscript_images3/page_300.jpg,manuscript_images3/page_316.jpg,0
manuscript_images3/page_301.jpg,manuscript_images3/page_303.jpg,1
manuscript_images3/page_301.jpg,manuscript_images3/page_307.jpg,0
manuscript_images3/page_302.jpg,manuscript_images3/page_304.jpg,1
manuscript_images3/page_302.jpg,manuscript_images3/page_420.jpg,0
manuscript_images3/page_303.jpg,manuscript_images3/page_305.jpg,1
manuscript_images3/page_303.jpg,manuscript_images3/page_311.jpg,0
manuscript_images3/page_304.jpg,manuscript_images3/page_306.jpg,1
manuscript_images3/page_304.jpg,manuscript_images3/page_418.jpg,0
manuscript_images3/page_305.jpg,manuscript_images3/page_307.jpg,1
manuscript_images3/page_305.jpg,manuscript_images3/page_337.jpg,0
manuscript_images3/page_306.jpg,manuscript_images3/page_308.jpg,1
manuscript_images3/page_306.jpg,manuscript_images3/page_318.jpg,0
manuscript_images3/page_307.jpg,manuscript_images3/page_309.jpg,1
manuscript_images3/page_307.jpg,manuscript_images3/page_415.jpg,0
manuscript_images3/page_308.jpg,manuscript_images3/page_310.jpg,1
manuscript_images3/page_308.jpg,manuscript_images3/page_420.jpg,0
manuscript_images3/page_309.jpg,manuscript_images3/page_311.jpg,1
manuscript_images3/page_309.jpg,manuscript_images3/page_337.jpg,0
manuscript_images3/page_310.jpg,manuscript_images3/page_312.jpg,1
manuscript_images3/page_310.jpg,manuscript_images3/page_324.jpg,0
manuscript_images3/page_311.jpg,manuscript_images3/page_313.jpg,1
manuscript_images3/page_311.jpg,manuscript_images3/page_421.jpg,0
manuscript_images3/page_312.jpg,manuscript_images3/page_314.jpg,1
manuscript_images3/page_312.jpg,manuscript_images3/page_318.jpg,0
manuscript_images3/page_313.jpg,manuscript_images3/page_315.jpg,1
manuscript_images3/page_313.jpg,manuscript_images3/page_323.jpg,0
manuscript_images3/page_314.jpg,manuscript_images3/page_316.jpg,1
manuscript_images3/page_314.jpg,manuscript_images3/page_336.jpg,0
manuscript_images3/page_315.jpg,manuscript_images3/page_317.jpg,1
manuscript_images3/page_315.jpg,manuscript_images3/page_413.jpg,0
manuscript_images3/page_316.jpg,manuscript_images3/page_318.jpg,1
manuscript_images3/page_316.jpg,manuscript_images3/page_412.jpg,0
manuscript_images3/page_317.jpg,manuscript_images3/page_319.jpg,1
manuscript_images3/page_317.jpg,manuscript_images3/page_321.jpg,0
manuscript_images3/page_318.jpg,manuscript_images3/page_320.jpg,1
manuscript_images3/page_318.jpg,manuscript_images3/page_422.jpg,0
manuscript_images3/page_319.jpg,manuscript_images3/page_321.jpg,1
manuscript_images3/page_319.jpg,manuscript_images3/page_417.jpg,0
manuscript_images3/page_320.jpg,manuscript_images3/page_322.jpg,1
manuscript_images3/page_320.jpg,manuscript_images3/page_328.jpg,0
manuscript_images3/page_321.jpg,manuscript_images3/page_323.jpg,1
manuscript_images3/page_321.jpg,manuscript_images3/page_325.jpg,0
manuscript_images3/page_322.jpg,manuscript_images3/page_324.jpg,1
manuscript_images3/page_322.jpg,manuscript_images3/page_340.jpg,0
manuscript_images3/page_323.jpg,manuscript_images3/page_325.jpg,1
manuscript_images3/page_323.jpg,manuscript_images3/page_413.jpg,0
manuscript_images3/page_324.jpg,manuscript_images3/page_326.jpg,1
manuscript_images3/page_324.jpg,manuscript_images3/page_420.jpg,0
manuscript_images3/page_325.jpg,manuscript_images3/page_327.jpg,1
manuscript_images3/page_325.jpg,manuscript_images3/page_339.jpg,0
manuscript_images3/page_326.jpg,manuscript_images3/page_328.jpg,1
manuscript_images3/page_326.jpg,manuscript_images3/page_412.jpg,0
manuscript_images3/page_327.jpg,manuscript_images3/page_329.jpg,1
manuscript_images3/page_327.jpg,manuscript_images3/page_333.jpg,0
manuscript_images3/page_328.jpg,manuscript_images3/page_330.jpg,1
manuscript_images3/page_328.jpg,manuscript_images3/page_420.jpg,0
manuscript_images3/page_329.jpg,manuscript_images3/page_331.jpg,1
manuscript_images3/page_329.jpg,manuscript_images3/page_421.jpg,0
manuscript_images3/page_330.jpg,manuscript_images3/page_332.jpg,1
manuscript_images3/page_330.jpg,manuscript_images3/page_336.jpg,0
manuscript_images3/page_331.jpg,manuscript_images3/page_333.jpg,1
manuscript_images3/page_331.jpg,manuscript_images3/page_413.jpg,0
manuscript_images3/page_332.jpg,manuscript_images3/page_334.jpg,1
manuscript_images3/page_332.jpg,manuscript_images3/page_412.jpg,0
manuscript_images3/page_333.jpg,manuscript_images3/page_335.jpg,1
manuscript_images3/page_333.jpg,manuscript_images3/page_343.jpg,0
manuscript_images3/page_334.jpg,manuscript_images3/page_336.jpg,1
manuscript_images3/page_334.jpg,manuscript_images3/page_340.jpg,0
manuscript_images3/page_335.jpg,manuscript_images3/page_337.jpg,1
manuscript_images3/page_335.jpg,manuscript_images3/page_421.jpg,0
manuscript_images3/page_336.jpg,manuscript_images3/page_338.jpg,1
manuscript_images3/page_336.jpg,manuscript_images3/page_414.jpg,0
manuscript_images3/page_337.jpg,manuscript_images3/page_339.jpg,1
manuscript_images3/page_337.jpg,manuscript_images3/page_419.jpg,0
manuscript_images3/page_338.jpg,manuscript_images3/page_340.jpg,1
manuscript_images3/page_338.jpg,manuscript_images3/page_414.jpg,0
manuscript_images3/page_339.jpg,manuscript_images3/page_341.jpg,1
manuscript_images3/page_339.jpg,manuscript_images3/page_409.jpg,0
manuscript_images3/page_340.jpg,manuscript_images3/page_342.jpg,1
manuscript_images3/page_340.jpg,manuscript_images3/page_408.jpg,0
manuscript_images3/page_341.jpg,manuscript_images3/page_343.jpg,1
manuscript_images3/page_341.jpg,manuscript_images3/page_407.jpg,0
manuscript_images3/page_342.jpg,manuscript_images3/page_344.jpg,1
manuscript_images3/page_342.jpg,manuscript_images3/page_420.jpg,0
manuscript_images3/page_407.jpg,manuscript_images3/page_409.jpg,1
manuscript_images3/page_407.jpg,manuscript_images3/page_419.jpg,0
manuscript_images3/page_408.jpg,manuscript_images3/page_410.jpg,1
manuscript_images3/page_408.jpg,manuscript_images3/page_412.jpg,0
manuscript_images3/page_409.jpg,manuscript_images3/page_411.jpg,1
manuscript_images3/page_409.jpg,manuscript_images3/page_419.jpg,0
manuscript_images3/page_410.jpg,manuscript_images3/page_412.jpg,1
manuscript_images3/page_410.jpg,manuscript_images3/page_416.jpg,0
manuscript_images3/page_411.jpg,manuscript_images3/page_413.jpg,1
manuscript_images3/page_411.jpg,manuscript_images3/page_419.jpg,0
manuscript_images3/page_412.jpg,manuscript_images3/page_414.jpg,1
manuscript_images3/page_412.jpg,manuscript_images3/page_418.jpg,0
manuscript_images3/page_413.jpg,manuscript_images3/page_415.jpg,1
manuscript_images3/page_413.jpg,manuscript_images3/page_417.jpg,0
manuscript_images3/page_414.jpg,manuscript_images3/page_416.jpg,1
manuscript_images3/page_414.jpg,manuscript_images3/page_418.jpg,0
manuscript_images3/page_415.jpg,manuscript_images3/page_417.jpg,1
manuscript_images3/page_415.jpg,manuscript_images3/page_419.jpg,0
manuscript_images3/page_416.jpg,manuscript_images3/page_418.jpg,1
manuscript_images3/page_416.jpg,manuscript_images3/page_422.jpg,0
manuscript_images3/page_417.jpg,manuscript_images3/page_419.jpg,1
manuscript_images3/page_417.jpg,manuscript_images3/page_421.jpg,0
manuscript_images3/page_418.jpg,manuscript_images3/page_420.jpg,1
manuscript_images3/page_418.jpg,manuscript_images3/page_422.jpg,0
